,Precip,MaxTemp,MinTemp,MeanTemp,Snowfall,YR,MO,ELEV,Latitude,Longitude
2547,0.0,-18.88888889,-29.44444444,-24.44444444,7.62,42,3,50,67.01666667,-50.7
2548,7.112,26.11111111,22.22222222,24.44444444,0.0,43,2,10,17.11666667,-61.73333333
2549,0.0,29.44444444,11.66666667,20.55555556,0.0,43,2,21,24.9,67.25
2550,2.54,31.66666667,23.33333333,27.77777778,0.0,42,6,23,8.383333333,-82.33333333
2551,2.54,-2.777777778,-10.0,-6.666666667,10.16,45,1,100,48.73333333,2.366666667
2552,0.0,-3.888888889,-14.44444444,-8.888888889,2.54,43,10,50,67.01666667,-50.7
2553,0.0,37.22222222,25.55555556,31.11111111,0.0,44,6,2,25.35,55.45
2554,0.0,-21.11111111,-26.66666667,-23.88888889,2.54,42,12,50,67.01666667,-50.7
2555,0.0,-7.222222222,-15.55555556,-11.11111111,10.16,44,11,11,61.18333333,-45.36666667
2556,0.0,26.66666667,17.22222222,22.22222222,0.0,44,1,16,20.65,58.83333333
2557,0.0,30.55555556,24.44444444,27.77777778,0.0,42,9,21,24.9,67.25
2558,0.0,25.55555556,10.0,17.77777778,0.0,43,12,115,24.75,84.96666667
2559,2.286,10.0,1.666666667,5.555555556,12.7,44,5,62,60.68333333,-46.63333333
2560,0.0,28.33333333,22.22222222,25.55555556,0.0,42,11,2,1.983333333,-157.4166667
2561,0.0,-4.444444444,-13.88888889,-8.888888889,5.08,44,11,50,67.01666667,-50.7
2562,0.0,32.22222222,20.55555556,26.66666667,0.0,45,11,29,6.5,-58.21666667
2563,0.0,29.44444444,20.55555556,25.0,0.0,42,11,5,21.58333333,-158.2166667
2564,0.0,11.66666667,8.888888889,10.0,0.0,44,1,28,41.13333333,16.81666667
2565,0.0,42.22222222,24.44444444,33.33333333,0.0,44,5,228,26.26666667,73.13333333
2566,0.0,-22.22222222,-27.22222222,-24.44444444,15.24,43,12,50,67.01666667,-50.7
2567,0.0,-6.666666667,-7.777777778,-7.222222222,2.54,42,11,62,60.68333333,-46.63333333
2568,37.846,24.44444444,20.0,22.22222222,0.0,43,11,48,22.88333333,-82.63333333
2569,3.556,2.777777778,-1.666666667,0.555555556,5.08,43,12,8,64.13333333,-21.91666667
2570,25.654,28.33333333,17.22222222,22.77777778,0.0,44,12,2,25.35,55.45
2571,0.0,34.44444444,21.66666667,27.77777778,0.0,44,8,16,20.65,58.83333333
2572,0.0,3.333333333,-1.666666667,1.111111111,30.48,45,4,62,60.68333333,-46.63333333
2573,0.0,31.66666667,24.44444444,27.77777778,0.0,44,1,3,-16.45,-151.7333333
2574,0.0,3.888888889,-1.111111111,1.111111111,25.4,44,4,62,60.68333333,-46.63333333
2575,0.0,-13.33333333,-25.0,-18.88888889,15.24,44,1,50,67.01666667,-50.7
2576,5.842,-7.777777778,-12.77777778,-10.55555556,58.42,43,2,62,60.68333333,-46.63333333
2577,7.112,31.66666667,23.33333333,27.77777778,0.0,44,10,37,-9.45,147.2166667
2578,0.0,26.66666667,15.55555556,21.11111111,0.0,44,9,93,40.9,14.18333333
2579,0.0,-5.0,-12.77777778,-8.888888889,10.16,45,4,50,67.01666667,-50.7
2580,1.778,-5.555555556,-14.44444444,-10.0,25.4,44,1,11,61.18333333,-45.36666667
2581,0.0,31.66666667,18.88888889,25.55555556,0.0,43,8,5,21.58333333,-158.2166667
2582,0.0,-15.55555556,-20.0,-17.77777778,5.08,45,2,50,67.01666667,-50.7
2583,1.524,2.222222222,-2.222222222,0.0,2.54,44,2,8,64.13333333,-21.91666667
2584,0.0,-0.555555556,-15.0,-7.777777778,5.08,45,1,1727,34.85,48.6
2585,0.0,33.33333333,20.55555556,26.66666667,0.0,44,8,5,13.91666667,-90.83333333
2586,1.524,-1.666666667,-3.888888889,-2.777777778,5.08,43,2,62,60.68333333,-46.63333333
2587,0.0,-2.222222222,-6.666666667,-4.444444444,10.16,43,12,50,67.01666667,-50.7
2588,0.0,35.55555556,25.0,30.0,0.0,45,7,16,18.55,-72.35
2589,13.97,30.55555556,21.11111111,25.55555556,0.0,44,8,40,-6.233333333,155.1333333
2590,0.0,32.77777778,22.22222222,27.77777778,0.0,44,9,63,12.13333333,-86.23333333
2591,0.0,-15.0,-24.44444444,-20.0,10.16,44,2,50,67.01666667,-50.7
2592,0.0,-20.0,-26.66666667,-23.33333333,7.62,43,11,50,67.01666667,-50.7
2593,0.0,30.55555556,19.44444444,25.0,0.0,43,12,88,-4.533333333,-81.01666667
2594,16.764,2.222222222,0.0,1.111111111,50.8,43,4,62,60.68333333,-46.63333333
2595,0.0,8.333333333,4.444444444,6.666666667,25.4,44,3,62,60.68333333,-46.63333333
2596,3.048,26.66666667,20.0,23.33333333,0.0,45,6,11,19.71666667,-155.0666667
2597,0.0,20.55555556,18.33333333,19.44444444,0.0,42,10,8,-2.2,-81.08333333
2598,0.254,-5.555555556,-12.22222222,-8.888888889,30.48,44,1,62,60.68333333,-46.63333333
2599,0.0,-3.888888889,-11.66666667,-7.777777778,2.54,42,4,50,67.01666667,-50.7
2600,0.0,20.55555556,15.55555556,17.77777778,0.0,43,3,6,32.36666667,-64.66666667
2601,1.778,0.555555556,-10.55555556,-5.0,5.08,42,11,8,64.13333333,-21.91666667
2602,0.254,28.33333333,23.33333333,25.55555556,0.0,43,3,2,1.983333333,-157.4166667
2603,1.524,-0.555555556,-3.888888889,-2.222222222,5.08,43,12,50,63.96666667,-22.61666667
2604,0.254,33.88888889,25.55555556,30.0,0.0,44,8,7,22.76666667,88.36666667
2605,0.0,-3.333333333,-12.22222222,-7.777777778,5.08,44,10,50,67.01666667,-50.7
2606,9.652,5.0,-2.222222222,1.111111111,2.54,44,1,50,63.96666667,-22.61666667
2607,6.858,-3.888888889,-7.777777778,-5.555555556,10.16,45,4,50,67.01666667,-50.7
2608,0.0,24.44444444,4.444444444,14.44444444,0.0,45,2,167,27.16666667,78.1
2609,1.016,-2.222222222,-5.555555556,-3.888888889,25.4,45,3,62,60.68333333,-46.63333333
2610,0.0,-30.55555556,-36.66666667,-33.33333333,10.16,44,1,50,67.01666667,-50.7
2611,0.0,32.22222222,21.11111111,26.66666667,0.0,45,6,5,17.9,-77.18333333
2612,0.0,34.44444444,23.33333333,28.88888889,0.0,45,3,10,8.916666667,-79.65
2613,0.0,0.0,-7.222222222,-3.333333333,50.8,43,4,62,60.68333333,-46.63333333
2614,0.0,-15.0,-24.44444444,-20.0,7.62,42,3,50,67.01666667,-50.7
2615,16.256,28.33333333,22.77777778,25.55555556,0.0,44,12,29,6.5,-58.21666667
2616,0.762,29.44444444,25.55555556,27.77777778,0.0,44,9,10,17.11666667,-61.73333333
2617,26.67,2.777777778,-7.222222222,-2.222222222,20.32,45,3,62,60.68333333,-46.63333333
2618,0.0,15.55555556,6.111111111,10.55555556,0.0,43,1,88,35.61666667,0.583333333
2619,0.0,-5.0,-12.22222222,-8.888888889,2.54,45,4,11,61.18333333,-45.36666667
2620,0.0,29.44444444,24.44444444,26.66666667,0.0,45,7,21,14.75,-17.05
2621,0.0,-3.333333333,-10.55555556,-6.666666667,5.08,44,1,8,64.13333333,-21.91666667
2622,0.0,-11.11111111,-17.22222222,-14.44444444,20.32,43,2,11,61.18333333,-45.36666667
2623,1.778,-2.777777778,-10.55555556,-6.666666667,12.7,43,10,50,67.01666667,-50.7
2624,0.0,30.0,25.0,27.77777778,0.0,45,11,1,26.26666667,50.56666667
2625,0.762,3.888888889,-8.888888889,-2.222222222,2.54,45,1,1727,34.85,48.6
2626,0.0,-18.88888889,-29.44444444,-24.44444444,25.4,44,12,50,67.01666667,-50.7
2627,0.762,-2.777777778,-5.555555556,-4.444444444,17.78,45,1,62,60.68333333,-46.63333333
2628,0.0,-8.333333333,-17.22222222,-12.77777778,5.08,42,12,50,67.01666667,-50.7
2629,0.0,-3.333333333,-8.333333333,-5.555555556,22.86,45,4,62,60.68333333,-46.63333333
2630,9.652,32.22222222,23.33333333,27.77777778,0.0,45,3,5,-6.75,146.9333333
2631,0.0,24.44444444,8.888888889,16.66666667,0.0,44,2,167,27.16666667,78.1
2632,0.0,30.0,21.11111111,25.55555556,0.0,43,11,16,20.65,58.83333333
2633,0.0,30.55555556,24.44444444,27.77777778,0.0,43,9,23,-3.766666667,-38.61666667
2634,0.0,31.66666667,21.66666667,26.66666667,0.0,43,2,9999,6.233333333,-10.43333333
2635,6.858,29.44444444,21.66666667,25.55555556,0.0,45,6,29,3.866666667,-51.75
2636,0.0,26.66666667,22.77777778,24.44444444,0.0,44,6,3,-16.45,-151.7333333
2637,6.604,30.0,23.88888889,26.66666667,0.0,44,6,111,27.48333333,95.11666667
2638,0.0,7.222222222,1.111111111,4.444444444,17.78,44,4,62,60.68333333,-46.63333333
2639,0.0,32.22222222,21.66666667,26.66666667,0.0,45,8,47,-2.583333333,-44.23333333
2640,2.032,29.44444444,23.33333333,26.66666667,0.0,43,11,188,-20.68333333,140.5833333
2641,0.0,35.55555556,15.0,25.55555556,0.0,43,11,354,11.85,13.13333333
2642,0.0,8.888888889,-0.555555556,4.444444444,0.0,43,2,754,36.11666667,6.416666667
2643,0.0,33.88888889,23.88888889,28.88888889,0.0,43,4,63,12.13333333,-86.23333333
2644,0.0,-5.555555556,-16.66666667,-11.11111111,17.78,44,3,11,61.18333333,-45.36666667
2645,0.0,35.55555556,22.77777778,28.88888889,0.0,43,2,188,-20.68333333,140.5833333
2646,4.318,4.444444444,0.555555556,2.222222222,0.0,45,2,50,63.96666667,-22.61666667
2647,0.0,29.44444444,17.77777778,23.88888889,0.0,43,9,88,35.61666667,0.583333333
2648,0.0,6.666666667,-9.444444444,-1.111111111,17.78,43,12,62,60.68333333,-46.63333333
2649,11.176,25.55555556,18.88888889,22.22222222,0.0,44,11,271,21.48333333,-158.05
2650,0.0,2.777777778,-1.111111111,1.111111111,5.08,45,1,11,61.18333333,-45.36666667
2651,14.732,28.33333333,25.0,26.66666667,0.0,44,7,24,8.233333333,-78.08333333
2652,0.508,29.44444444,17.77777778,23.33333333,0.0,45,3,3,21.33333333,-157.9
2653,0.0,25.0,17.22222222,21.11111111,0.0,44,2,42,21.15,-157.0333333
2654,7.874,30.55555556,23.33333333,26.66666667,0.0,45,11,10,8.916666667,-79.65
2655,0.0,-8.888888889,-16.11111111,-12.22222222,10.16,45,4,50,67.01666667,-50.7
2656,0.0,28.88888889,13.33333333,21.11111111,0.0,45,3,443,27.68333333,-8.083333333
2657,56.896,30.0,23.33333333,26.66666667,0.0,43,10,9,12.18333333,-68.96666667
2658,0.0,-7.222222222,-22.22222222,-14.44444444,7.62,43,12,50,67.01666667,-50.7
2659,0.0,-13.33333333,-16.66666667,-15.0,5.08,43,1,50,67.01666667,-50.7
2660,0.0,-10.0,-12.22222222,-11.11111111,7.62,43,2,62,60.68333333,-46.63333333
2661,0.508,-2.777777778,-11.11111111,-6.666666667,22.86,45,2,62,60.68333333,-46.63333333
2662,2.54,26.66666667,17.77777778,22.22222222,0.0,42,1,271,21.48333333,-158.05
2663,53.34,31.11111111,24.44444444,27.77777778,0.0,43,7,75,26.71666667,92.71666667
2664,0.0,-9.444444444,-17.77777778,-13.33333333,7.62,42,4,50,67.01666667,-50.7
2665,0.0,-20.55555556,-28.33333333,-24.44444444,5.08,44,3,50,67.01666667,-50.7
2666,1.27,29.44444444,23.33333333,26.66666667,0.0,40,7,42,21.15,-157.0333333
2667,0.0,7.222222222,-8.888888889,-1.111111111,7.62,45,5,50,67.01666667,-50.7
2668,0.0,35.55555556,16.11111111,25.55555556,0.0,45,6,783,32.93333333,39.76666667
2669,57.404,27.22222222,22.22222222,24.44444444,0.0,42,8,41,10.61666667,-61.01666667
2670,0.0,-7.777777778,-16.66666667,-12.22222222,7.62,44,1,50,67.01666667,-50.7
2671,0.254,33.88888889,22.22222222,27.77777778,0.0,45,5,23,8.383333333,-82.33333333
2672,0.0,22.77777778,15.0,18.88888889,0.0,43,11,1132,9.9,-84.0
2673,0.762,32.22222222,23.88888889,27.77777778,0.0,43,12,5,-6.75,146.9333333
2674,0.0,7.777777778,3.333333333,5.555555556,43.18,43,3,62,60.68333333,-46.63333333
2675,0.0,-11.11111111,-18.88888889,-15.0,2.54,41,12,50,67.01666667,-50.7
2676,0.0,6.111111111,-1.111111111,2.222222222,2.54,45,5,62,60.68333333,-46.63333333
2677,0.0,34.44444444,15.55555556,25.0,0.0,44,3,235,20.46666667,-13.03333333
2678,1.778,30.55555556,16.66666667,23.33333333,0.0,43,7,11,19.71666667,-155.0666667
2679,0.0,30.0,21.66666667,25.55555556,0.0,44,3,29,3.866666667,-51.75
2680,0.0,0.0,-2.777777778,-1.111111111,25.4,43,5,62,60.68333333,-46.63333333
2681,0.0,24.44444444,10.0,17.22222222,0.0,42,12,115,24.75,84.96666667
2682,0.0,-16.66666667,-23.33333333,-20.0,7.62,44,12,11,61.18333333,-45.36666667
2683,26.924,31.11111111,22.77777778,26.66666667,0.0,45,2,15,-6.616666667,147.85
2684,0.0,28.88888889,15.0,22.22222222,0.0,44,6,460,34.75,-1.9
2685,0.0,16.11111111,1.666666667,8.888888889,0.0,43,3,754,36.11666667,6.416666667
2686,0.0,-17.77777778,-24.44444444,-21.11111111,7.62,45,1,50,67.01666667,-50.7
2687,2.286,3.333333333,-5.555555556,-1.111111111,5.08,45,12,20,37.55,126.7
2688,4.826,30.55555556,22.77777778,26.66666667,0.0,41,11,41,10.61666667,-61.01666667
2689,0.0,25.55555556,19.44444444,22.22222222,0.0,44,11,2,-27.43333333,153.1333333
2690,0.0,32.77777778,24.44444444,28.88888889,0.0,44,12,3,-2.766666667,-171.75
2691,0.0,28.88888889,23.33333333,26.11111111,0.0,43,3,8,13.73333333,-60.85
2692,0.0,4.444444444,-15.0,-5.555555556,2.54,43,1,50,67.01666667,-50.7
2693,0.0,22.22222222,16.66666667,19.44444444,0.0,45,5,49,33.58333333,-7.5
2694,0.0,1.111111111,-8.888888889,-3.888888889,7.62,45,4,50,67.01666667,-50.7
2695,0.254,25.55555556,18.88888889,22.22222222,0.0,42,4,42,21.15,-157.0333333
2696,0.0,2.777777778,0.0,1.666666667,2.54,42,10,62,60.68333333,-46.63333333
2697,0.0,26.66666667,22.77777778,24.44444444,0.0,45,2,4,21.48333333,-71.05
2698,1.016,-2.222222222,-6.111111111,-4.444444444,45.72,44,3,62,60.68333333,-46.63333333
2699,0.0,30.55555556,21.66666667,26.11111111,0.0,43,1,5,13.91666667,-90.83333333
2700,0.0,-4.444444444,-13.33333333,-8.888888889,7.62,42,12,11,61.18333333,-45.36666667
2701,0.0,33.33333333,16.66666667,25.0,0.0,45,11,228,26.26666667,73.13333333
2702,0.0,20.55555556,13.33333333,16.66666667,0.0,42,12,49,33.58333333,-7.5
2703,0.508,-20.0,-27.22222222,-23.33333333,5.08,44,3,50,67.01666667,-50.7
2704,49.022,30.0,22.77777778,26.66666667,0.0,45,9,41,10.61666667,-61.01666667
2705,0.0,31.66666667,22.22222222,26.66666667,0.0,44,12,63,12.13333333,-86.23333333
2706,0.0,-10.55555556,-25.0,-17.77777778,5.08,45,2,11,61.18333333,-45.36666667
2707,0.0,-1.111111111,-7.777777778,-4.444444444,10.16,45,1,100,48.73333333,2.366666667
2708,12.954,31.11111111,20.55555556,25.55555556,0.0,43,9,48,22.88333333,-82.63333333
2709,0.0,22.22222222,15.0,18.88888889,0.0,43,3,5,21.58333333,-158.2166667
2710,2.54,27.77777778,25.55555556,26.66666667,0.0,42,6,10,17.11666667,-61.73333333
2711,0.508,30.55555556,23.88888889,27.22222222,0.0,44,3,9,-8.116666667,-34.88333333
2712,0.0,30.0,23.88888889,26.66666667,0.0,43,11,38,-3.833333333,-32.48333333
2713,58.42,30.0,22.22222222,26.11111111,0.0,44,10,40,-6.233333333,155.1333333
2714,0.0,0.555555556,-4.444444444,-2.222222222,5.08,42,1,50,67.01666667,-50.7
2715,0.0,-13.33333333,-22.22222222,-17.77777778,7.62,42,2,50,67.01666667,-50.7
2716,21.082,27.77777778,24.44444444,26.11111111,0.0,45,9,111,27.48333333,95.11666667
2717,0.0,-2.222222222,-8.888888889,-5.555555556,2.54,43,12,8,64.13333333,-21.91666667
2718,5.08,27.77777778,22.22222222,25.0,0.0,45,12,41,10.61666667,-61.01666667
2719,0.0,-6.111111111,-13.33333333,-10.0,2.54,45,10,50,67.01666667,-50.7
2720,0.0,28.88888889,18.33333333,23.33333333,0.0,43,3,123,21.4,-77.86666667
2721,0.0,36.11111111,16.66666667,26.66666667,0.0,44,10,45,33.36666667,43.65
2722,0.0,-15.55555556,-20.0,-17.77777778,5.08,41,12,50,67.01666667,-50.7
2723,19.304,28.88888889,22.22222222,25.55555556,0.0,43,2,30,-21.25,-175.0
2724,0.0,-0.555555556,-11.11111111,-5.555555556,7.62,44,10,50,67.01666667,-50.7
2725,5.588,9.444444444,3.888888889,6.666666667,0.0,41,10,8,64.13333333,-21.91666667
2726,14.732,31.66666667,23.33333333,27.77777778,0.0,45,9,7,22.76666667,88.36666667
2727,0.0,22.77777778,8.888888889,15.55555556,0.0,44,1,93,26.71666667,94.16666667
2728,13.462,5.0,-3.888888889,0.555555556,12.7,44,1,8,64.13333333,-21.91666667
2729,8.382,33.33333333,23.33333333,28.33333333,0.0,43,6,93,26.71666667,94.16666667
2730,0.0,-7.222222222,-12.22222222,-10.0,12.7,44,12,62,60.68333333,-46.63333333
2731,0.762,-3.888888889,-9.444444444,-6.666666667,5.08,42,1,11,61.18333333,-45.36666667
2732,0.0,27.77777778,23.88888889,25.55555556,0.0,44,6,5,-18.83333333,-159.7833333
2733,3.048,-5.555555556,-8.333333333,-6.666666667,12.7,43,12,50,67.01666667,-50.7
2734,0.0,33.88888889,22.77777778,28.33333333,0.0,44,8,47,-2.583333333,-44.23333333
2735,0.0,24.44444444,20.0,22.22222222,0.0,45,6,8,-2.2,-81.08333333
2736,0.0,34.44444444,25.0,30.0,0.0,45,4,62,5.6,-0.3
2737,0.0,7.222222222,-11.66666667,-2.222222222,7.62,45,12,50,67.01666667,-50.7
2738,0.0,38.33333333,26.66666667,32.22222222,0.0,45,7,235,20.46666667,-13.03333333
2739,0.0,-23.88888889,-26.11111111,-25.0,2.54,45,11,50,67.01666667,-50.7
2740,3.556,17.77777778,12.77777778,15.55555556,0.0,42,12,49,33.58333333,-7.5
2741,3.556,-2.222222222,-6.666666667,-4.444444444,17.78,43,10,50,67.01666667,-50.7
2742,0.0,21.11111111,15.55555556,18.33333333,0.0,44,5,9,39.25,9.116666667
2743,0.0,32.22222222,25.55555556,28.88888889,0.0,45,10,3,-2.766666667,-171.75
2744,0.762,18.33333333,8.333333333,13.33333333,0.0,45,12,23,36.71666667,3.216666667
2745,7.874,3.333333333,-3.888888889,0.0,7.62,45,9,11,61.18333333,-45.36666667
2746,3.81,28.33333333,19.44444444,23.88888889,0.0,44,3,13,-23.4,150.5333333
2747,0.0,8.888888889,-9.444444444,0.0,5.08,45,11,11,61.18333333,-45.36666667
2748,0.0,22.77777778,16.66666667,20.0,0.0,42,4,271,21.48333333,-158.05
2749,2.286,22.22222222,14.44444444,18.33333333,0.0,44,6,1486,14.58333333,-90.55
2750,0.0,-7.222222222,-12.77777778,-10.0,7.62,43,3,8,64.13333333,-21.91666667
2751,5.08,1.666666667,-6.666666667,-2.222222222,10.16,45,2,1727,34.85,48.6
2752,0.0,3.333333333,-4.444444444,-0.555555556,2.54,45,12,11,61.18333333,-45.36666667
2753,0.0,-5.555555556,-10.0,-7.777777778,60.96,44,2,62,60.68333333,-46.63333333
2754,0.0,22.22222222,11.66666667,16.66666667,0.0,44,2,75,26.71666667,92.71666667
2755,0.0,-15.55555556,-23.33333333,-19.44444444,5.08,41,12,50,67.01666667,-50.7
2756,29.21,28.88888889,24.44444444,26.66666667,0.0,45,3,3,8.716666667,167.7833333
2757,0.0,33.33333333,22.22222222,27.77777778,0.0,45,4,9999,6.233333333,-10.43333333
2758,0.0,34.44444444,21.66666667,27.77777778,0.0,45,4,63,12.13333333,-86.23333333
2759,0.0,-11.66666667,-18.88888889,-15.55555556,7.62,45,11,50,67.01666667,-50.7
2760,0.0,27.77777778,22.22222222,25.0,0.0,45,1,55,13.06666667,-59.58333333
2761,0.762,-1.666666667,-4.444444444,-3.333333333,2.54,42,11,62,60.68333333,-46.63333333
2762,0.254,29.44444444,25.0,27.22222222,0.0,45,8,228,26.26666667,73.13333333
2763,2.54,32.22222222,26.11111111,28.88888889,0.0,44,7,228,26.26666667,73.13333333
2764,3.81,27.22222222,18.88888889,23.33333333,0.0,44,11,27,-27.6,152.8166667
2765,0.0,-8.333333333,-11.11111111,-10.0,20.32,43,10,50,67.01666667,-50.7
2766,0.0,0.0,-10.55555556,-5.555555556,48.26,44,5,62,60.68333333,-46.63333333
2767,0.0,-11.66666667,-15.55555556,-13.88888889,7.62,44,1,8,64.13333333,-21.91666667
2768,0.0,-10.55555556,-25.0,-17.77777778,5.08,45,2,50,67.01666667,-50.7
2769,0.0,29.44444444,20.55555556,25.0,0.0,43,12,8,-21.16666667,149.3
2770,0.0,36.66666667,20.0,28.33333333,0.0,45,10,71,30.13333333,31.35
2771,3.048,3.888888889,-3.888888889,0.0,20.32,43,11,11,61.18333333,-45.36666667
2772,0.508,1.666666667,-5.0,-1.666666667,5.08,43,1,62,60.68333333,-46.63333333
2773,0.0,-20.0,-26.66666667,-23.33333333,5.08,43,2,50,67.01666667,-50.7
2774,0.0,-3.333333333,-6.111111111,-4.444444444,22.86,45,3,62,60.68333333,-46.63333333
2775,0.0,20.0,13.33333333,16.66666667,0.0,44,3,49,33.58333333,-7.5
2776,4.318,0.0,-7.222222222,-3.333333333,38.1,43,2,62,60.68333333,-46.63333333
2777,0.0,26.66666667,15.55555556,21.11111111,0.0,44,2,3,21.33333333,-157.9
2778,0.0,4.444444444,-2.222222222,1.111111111,2.54,43,10,50,67.01666667,-50.7
2779,0.0,33.33333333,17.77777778,25.55555556,0.0,45,9,29,3.866666667,-51.75
2780,0.0,-17.77777778,-17.77777778,-17.77777778,5.08,45,2,11,61.18333333,-45.36666667
2781,0.0,-3.333333333,-18.33333333,-11.11111111,12.7,44,1,50,67.01666667,-50.7
2782,0.0,31.66666667,22.22222222,26.66666667,0.0,45,1,9999,6.75,-11.26666667
2783,0.0,31.66666667,23.88888889,27.77777778,0.0,44,5,17,17.05,54.06666667
2784,5.588,30.55555556,21.11111111,25.55555556,0.0,44,4,29,6.5,-58.21666667
2785,0.0,-13.33333333,-20.55555556,-16.66666667,10.16,44,1,50,67.01666667,-50.7
2786,0.0,30.55555556,23.88888889,27.22222222,0.0,43,3,3,-2.766666667,-171.75
2787,0.0,25.55555556,18.88888889,22.22222222,0.0,43,5,8,-21.16666667,149.3
2788,1.524,4.444444444,-7.222222222,-1.111111111,15.24,44,1,50,63.96666667,-22.61666667
2789,0.0,27.77777778,22.22222222,25.0,0.0,43,4,22,8.366666667,-80.0
2790,0.0,27.77777778,25.0,26.66666667,0.0,45,6,9999,4.366666667,-7.733333333
2791,0.0,33.88888889,18.33333333,26.11111111,0.0,44,2,5,13.91666667,-90.83333333
2792,0.0,29.44444444,21.11111111,25.55555556,0.0,44,10,16,20.65,58.83333333
2793,0.0,23.33333333,13.33333333,18.33333333,0.0,44,9,13,-23.4,150.5333333
2794,0.0,27.77777778,18.88888889,23.33333333,0.0,43,6,42,21.15,-157.0333333
2795,8.128,30.0,23.88888889,26.66666667,0.0,43,10,24,8.233333333,-78.08333333
2796,1.778,0.0,-5.555555556,-2.777777778,10.16,45,2,50,63.96666667,-22.61666667
2797,2.286,-2.222222222,-8.333333333,-5.555555556,5.08,42,10,50,67.01666667,-50.7
2798,13.208,1.666666667,-3.333333333,-1.111111111,20.32,44,10,11,61.18333333,-45.36666667
2799,0.0,-8.333333333,-20.55555556,-14.44444444,2.54,44,3,50,67.01666667,-50.7
2800,3.302,1.111111111,-11.11111111,-5.0,15.24,44,5,11,61.18333333,-45.36666667
2801,0.0,28.33333333,20.0,24.44444444,0.0,44,7,114,38.11666667,13.36666667
2802,0.0,32.22222222,23.88888889,27.77777778,0.0,40,12,9,8.966666667,-79.5
2803,0.0,-13.33333333,-21.66666667,-17.77777778,10.16,45,4,50,67.01666667,-50.7
2804,0.0,-1.666666667,-15.0,-8.333333333,10.16,43,11,11,61.18333333,-45.36666667
2805,0.762,32.22222222,23.88888889,27.77777778,0.0,45,6,16,8.916666667,-79.63333333
2806,0.0,33.88888889,23.88888889,28.88888889,0.0,43,6,475,12.05,8.5
2807,2.286,6.666666667,-1.666666667,2.222222222,7.62,44,5,11,61.18333333,-45.36666667
2808,0.0,6.111111111,0.555555556,3.333333333,25.4,44,4,62,60.68333333,-46.63333333
2809,0.0,-1.111111111,-5.555555556,-3.333333333,2.54,43,1,50,67.01666667,-50.7
2810,2.54,-5.555555556,-9.444444444,-7.777777778,12.7,42,11,50,67.01666667,-50.7
2811,7.366,-3.888888889,-8.333333333,-6.111111111,45.72,43,12,62,60.68333333,-46.63333333
2812,0.0,8.888888889,3.333333333,6.111111111,10.16,44,3,11,61.18333333,-45.36666667
2813,0.0,29.44444444,22.22222222,25.55555556,0.0,43,11,14,7.733333333,-80.0
2814,0.0,-1.111111111,-7.222222222,-4.444444444,5.08,45,11,62,60.68333333,-46.63333333
2815,0.0,6.111111111,-1.666666667,2.222222222,7.62,42,11,50,67.01666667,-50.7
2816,0.0,0.555555556,-4.444444444,-2.222222222,50.8,44,5,62,60.68333333,-46.63333333
2817,0.0,32.22222222,21.11111111,26.66666667,0.0,44,4,5,13.91666667,-90.83333333
2818,13.462,0.0,-7.777777778,-3.888888889,66.04,43,2,62,60.68333333,-46.63333333
2819,7.112,32.22222222,21.66666667,26.66666667,0.0,44,12,9999,6.233333333,-10.43333333
2820,0.0,28.33333333,6.111111111,17.22222222,0.0,44,4,13,-23.4,150.5333333
2821,0.0,23.33333333,11.11111111,17.22222222,0.0,45,5,16,42.55,9.433333333
2822,0.0,-21.11111111,-27.22222222,-24.44444444,5.08,44,3,50,67.01666667,-50.7
2823,42.672,17.77777778,14.44444444,16.11111111,0.0,42,3,42,21.15,-157.0333333
